date,store_id,product_id,category,region,inventory_level,units_sold,units_ordered,price,discount,weather_condition,promotion,competitor_pricing,seasonality,epidemic,demand,month,day_name,year,day,day_of_week,week_of_year,quarter,is_weekend,month_sin,month_cos,dow_sin,dow_cos,is_holiday,demand_lag_1,demand_lag_2,demand_lag_7,demand_lag_14,demand_lag_30,demand_change_1,demand_change_7,rolling_mean_7,rolling_mean_14,rolling_mean_30,rolling_std_7,rolling_std_30,expanding_mean,price_diff,discounted_price,inventory_sales_ratio,catboost_prediction,lightgbm_prediction,ensemble_prediction,residual,lof_anomaly,z_score,zscore_anomaly,final_anomaly
2024-01-11,0,19,2,1,271,77,458,127.09,5,2,0,145.42,3,0,109,1,4,2024,11,3,2,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,65.0,59.0,18.0,26.0,65.0,6.0,-8.0,40.57142857142857,34.285714285714285,59.43333333333333,22.17999957061225,31.206413281328203,73.55945945945946,-18.329999999999984,120.7355,3.4743589743589745,87.49801396284346,92.16193202671879,89.82787453849619,19.17212546150381,0,1.3281845722092172,0,0
2024-01-11,0,18,2,1,98,65,61,99.72,10,2,0,85.77,3,0,56,1,4,2024,11,3,2,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,34.0,51.0,38.0,28.0,100.0,-17.0,10.0,37.285714285714285,34.142857142857146,58.166666666666664,7.296444013223563,35.13823277142503,73.16081081081082,13.950000000000003,89.748,1.4848484848484849,65.75605384351132,71.8352401177454,68.79291174676067,-12.792911746760666,0,0.8660095199346518,0,0
2024-01-11,0,17,3,1,114,107,143,52.89,20,2,1,62.05,3,0,125,1,4,2024,11,3,2,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,70.0,103.0,41.0,121.0,161.0,-33.0,-80.0,74.42857142857143,78.71428571428571,97.3,23.272710362549063,38.2443595119954,121.73918918918919,-9.159999999999997,42.312000000000005,1.0555555555555556,125.92742643105923,122.05335653325875,123.99213455873408,1.0078654412659205,0,0.08132501860086379,0,0
2024-01-11,0,16,4,1,56,37,63,18.77,5,2,0,20.85,3,0,56,1,4,2024,11,3,2,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,66.0,99.0,5.0,63.0,194.0,-33.0,-58.0,33.714285714285715,33.5,74.1,35.43874661870525,51.23263372715373,93.62837837837837,-2.080000000000002,17.8315,1.4736842105263157,50.11265222414148,51.21249548189878,50.662078995913916,5.337921004086084,0,0.3785554667524538,0,0
2024-01-11,0,15,3,1,66,66,0,35.58,10,2,0,34.64,3,0,88,1,4,2024,11,3,2,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,112.0,96.0,58.0,99.0,132.0,16.0,-41.0,85.57142857142857,81.21428571428571,97.63333333333334,23.020694623586255,35.76887814396946,121.91891891891892,0.9399999999999977,32.022,0.9850746268656716,104.99701472467437,103.6203618127036,104.309307671928,-16.309307671927996,0,1.107387470298685,0,0
2024-01-11,0,14,4,1,170,75,0,14.42,5,2,0,14.37,3,0,64,1,4,2024,11,3,2,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,89.0,122.0,10.0,32.0,95.0,-33.0,-22.0,52.285714285714285,43.07142857142857,69.96666666666667,43.911707951730655,42.55502185474116,90.66216216216216,0.05000000000000071,13.699,2.236842105263158,81.23732108976967,79.90660204535989,80.57256030358542,-16.57256030358542,0,1.1254580692897194,0,0
2024-01-11,0,13,3,1,287,47,0,62.47,0,2,0,69.1,3,0,55,1,4,2024,11,3,2,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,134.0,108.0,39.0,73.0,73.0,26.0,-34.0,94.85714285714286,89.42857142857143,104.13333333333334,32.11141319130693,35.90671182415586,118.07432432432432,-6.6299999999999955,62.47,5.979166666666667,58.74796065353823,61.30890263856997,60.02727939064775,-5.027279390647749,0,0.3329488347076448,0,0
2024-01-11,0,12,4,1,175,81,0,30.87,5,2,0,29.72,3,0,74,1,4,2024,11,3,2,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,163.0,129.0,23.0,30.0,65.0,34.0,-7.0,59.714285714285715,43.92857142857143,74.13333333333334,59.99920634395733,48.752530143596964,92.6027027027027,1.1500000000000021,29.3265,2.1341463414634148,88.59785342014828,87.70155056662944,88.15010527070427,-14.150105270704273,0,0.9591721210832292,0,0
2024-01-11,1,2,3,2,236,168,570,79.87,25,2,1,89.27,3,0,193,1,4,2024,11,3,2,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,148.0,50.0,93.0,69.0,104.0,98.0,24.0,87.42857142857143,82.5,92.76666666666667,31.20821015297679,35.230945775409985,118.90945945945946,-9.399999999999991,59.9025,1.3964497041420119,167.88806892486863,178.7314280822678,173.30486970534275,19.695130294657247,0,1.364085488187856,0,0
2024-01-11,0,11,3,1,304,138,298,72.86,25,2,1,70.19,3,0,133,1,4,2024,11,3,2,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,58.0,185.0,40.0,111.0,89.0,-127.0,-71.0,88.42857142857143,76.07142857142857,98.4,52.94291624903538,50.945948368564196,120.09864864864865,2.6700000000000017,54.644999999999996,2.1870503597122304,142.94419389998302,146.02917496690227,144.48529639492648,-11.485296394926479,0,0.776250141239188,0,0
2024-01-11,0,9,2,1,160,49,0,102.58,10,2,0,120.86,3,0,43,1,4,2024,11,3,2,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,59.0,63.0,37.0,29.0,94.0,-4.0,8.0,43.857142857142854,40.42857142857143,62.7,16.354699339217174,28.27713832275356,72.61486486486487,-18.28,92.322,3.2,53.73406869348534,62.87018686310606,58.29801712619368,-15.298017126193677,0,1.0379688825325024,0,0
2024-01-11,0,8,0,1,131,131,210,107.98,15,2,1,97.11,3,0,201,1,4,2024,11,3,2,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,103.0,140.0,146.0,85.0,285.0,-37.0,61.0,123.28571428571429,121.57142857142857,141.26666666666668,36.01719166228946,57.17120889430942,120.9554054054054,10.870000000000005,91.783,0.9924242424242424,186.6193156679965,184.72995684176541,185.67548634204996,15.324513657950035,0,1.0640707833462422,0,0
2024-01-11,0,7,1,1,117,117,157,47.08,15,2,1,56.43,3,0,165,1,4,2024,11,3,2,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,87.0,134.0,91.0,34.0,165.0,-47.0,57.0,74.14285714285714,59.42857142857143,86.56666666666666,33.37378497877529,46.58080360371443,92.88648648648649,-9.350000000000001,40.018,0.9915254237288136,142.85112217959144,146.52645404104152,144.68713445278257,20.312865547217427,0,1.4064890378175776,0,0
2024-01-11,0,6,3,1,85,49,0,23.41,5,2,0,20.94,3,0,81,1,4,2024,11,3,2,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,131.0,75.0,105.0,90.0,55.0,56.0,15.0,83.0,82.42857142857143,106.5,29.068883707497395,53.32189173248669,121.25540540540541,2.469999999999999,22.2395,1.7,65.47924769438048,70.62397925129547,68.04929868211437,12.950701317885631,0,0.9011238429597358,0,0
2024-01-11,0,5,4,1,42,42,274,39.76,5,2,0,37.45,3,0,85,1,4,2024,11,3,2,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,53.0,83.0,26.0,35.0,151.0,-30.0,-9.0,39.285714285714285,36.07142857142857,70.0,23.63411577722805,45.4274715608716,92.15,2.309999999999995,37.772,0.9767441860465116,83.04897415550201,86.75400014758102,84.89982013360242,0.10017986639758192,0,0.019018245330930387,0,0
2024-01-11,0,4,3,1,428,77,0,60.72,0,2,0,57.75,3,0,90,1,4,2024,11,3,2,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,135.0,143.0,56.0,93.0,198.0,-8.0,-37.0,100.71428571428571,87.64285714285714,104.43333333333334,40.12361850462538,45.67854950693465,120.29054054054055,2.969999999999999,60.72,5.487179487179487,91.06214615166915,91.56669811959775,91.31419512044286,-1.3141951204428608,0,0.07806949525205203,0,0
2024-01-11,0,3,1,1,217,107,256,101.97,20,2,1,120.95,3,0,149,1,4,2024,11,3,2,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,100.0,105.0,13.0,63.0,151.0,-5.0,-50.0,60.0,51.07142857142857,81.63333333333334,36.56501059756429,46.70338046786796,92.66891891891892,-18.980000000000004,81.57600000000001,2.009259259259259,126.48815500563188,133.0595815024224,129.77091154444426,19.22908845555574,0,1.332094715163384,0,0
2024-01-11,0,2,0,1,598,132,658,54.7,20,2,1,65.31,3,0,168,1,4,2024,11,3,2,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,124.0,54.0,78.0,183.0,181.0,70.0,-105.0,117.28571428571429,117.57142857142857,129.6,45.96634379526792,45.36564095557725,123.0445945945946,-10.61,43.760000000000005,4.496240601503759,145.67026352148224,146.37576511718402,146.02269689003072,21.977303109969284,0,1.5207419649497327,0,0
2024-01-11,0,1,0,1,147,70,92,65.25,5,2,0,75.83,3,0,111,1,4,2024,11,3,2,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,147.0,73.0,115.0,150.0,130.0,74.0,-35.0,122.57142857142857,138.0,137.46666666666667,41.82844782703567,44.06009480270092,124.91216216216216,-10.579999999999998,61.9875,2.0704225352112675,97.67022911765119,97.41980646123473,97.54513046316279,13.454869536837208,0,0.9357317465971584,0,0
2024-01-11,0,0,1,1,198,134,300,65.28,25,2,1,61.32,3,0,141,1,4,2024,11,3,2,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,98.0,75.0,47.0,73.0,161.0,23.0,-26.0,63.142857142857146,61.714285714285715,77.9,22.726112524499186,34.47372812787273,92.4554054054054,3.960000000000001,48.96,1.4666666666666666,133.38012253625575,140.60602304071767,136.98982160865887,4.010178391341128,0,0.28741448112521306,0,0
2024-01-11,0,10,2,1,210,77,238,152.51,25,2,1,130.56,3,0,128,1,4,2024,11,3,2,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,43.0,84.0,46.0,66.0,85.0,-41.0,-20.0,51.57142857142857,45.142857142857146,58.56666666666667,22.751242770869624,25.0292013364437,73.86486486486487,21.94999999999999,114.3825,2.6923076923076925,91.79129685576913,88.04366647901149,89.9191678544995,38.080832145500494,0,2.626145598370008,0,0
2024-01-11,1,3,3,2,298,71,0,33.04,25,2,1,36.07,3,0,111,1,4,2024,11,3,2,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,150.0,142.0,52.0,58.0,131.0,8.0,-6.0,85.42857142857143,81.64285714285714,103.26666666666667,47.50388455294021,40.71594903409608,117.76891891891891,-3.030000000000001,24.78,4.138888888888889,93.92792843829999,89.3272934958729,91.62968095013018,19.37031904986982,0,1.341789286568225,0,0
2024-01-11,2,9,3,0,257,135,0,40.35,10,3,0,39.71,3,0,124,1,4,2024,11,3,2,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,186.0,161.0,45.0,123.0,129.0,25.0,-78.0,112.0,97.0,104.3,65.02307282803555,56.23482170696199,121.36621621621622,0.6400000000000006,36.315000000000005,1.8897058823529411,137.24820009171066,138.3861099467333,137.81664303465143,-13.816643034651435,0,0.9362820845870087,0,0
2024-01-11,1,5,0,2,99,99,90,64.49,5,2,0,58.46,3,0,90,1,4,2024,11,3,2,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,113.0,138.0,205.0,81.0,100.0,-25.0,124.0,141.71428571428572,131.35714285714286,129.03333333333333,42.409567653672816,51.45167356504237,108.97162162162162,6.029999999999994,61.26549999999999,0.99,114.17582415916085,108.13502694139873,111.15814351159773,-21.15814351159773,0,1.4402288458259445,0,0
2024-01-11,2,7,0,0,428,123,0,95.93,20,3,1,109.5,3,0,107,1,4,2024,11,3,2,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,118.0,93.0,121.0,77.0,151.0,25.0,44.0,145.28571428571428,126.85714285714286,128.26666666666668,50.420611809438356,46.15037888538262,108.97837837837838,-13.569999999999993,76.74400000000001,3.4516129032258065,139.03752726096792,122.73682398041413,130.89450986472778,-23.89450986472778,0,1.6280627859793717,0,0
2024-01-11,2,6,3,0,243,85,0,14.37,5,3,0,15.79,3,0,76,1,4,2024,11,3,2,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,166.0,105.0,28.0,86.0,121.0,61.0,-58.0,85.85714285714286,75.21428571428571,94.53333333333333,42.92407471892881,43.678080459695785,122.48513513513514,-1.42,13.651499999999999,2.8255813953488373,99.01160849960219,101.52257103713313,100.26596000042449,-24.265960000424485,0,1.6535604473135816,0,0
2024-01-11,2,5,4,0,106,106,117,42.84,5,3,0,50.14,3,0,140,1,4,2024,11,3,2,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,100.0,91.0,42.0,30.0,136.0,9.0,12.0,44.285714285714285,40.92857142857143,70.96666666666667,37.1874274709177,44.82954947071294,93.05,-7.299999999999997,40.698,0.9906542056074766,135.46400111371858,140.38950537394888,137.92453709097043,2.075462909029568,0,0.1546087141990375,0,0
2024-01-11,2,4,4,0,667,103,0,27.56,0,3,0,27.07,3,0,141,1,4,2024,11,3,2,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,130.0,12.0,50.0,21.0,119.0,118.0,29.0,43.142857142857146,35.642857142857146,64.13333333333334,41.09512773808528,42.26658689575128,91.20135135135135,0.48999999999999844,27.56,6.413461538461538,116.50952090015076,107.3576187065867,111.93768755724307,29.062312442756934,0,2.007082259800617,0,0
2024-01-11,2,3,3,0,327,229,792,27.59,20,3,1,26.97,3,0,224,1,4,2024,11,3,2,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,68.0,63.0,31.0,86.0,91.0,5.0,-55.0,81.71428571428571,79.28571428571429,107.16666666666667,29.511095572762816,41.10296854229007,119.4472972972973,0.620000000000001,22.072000000000003,1.4217391304347826,218.40097816334787,211.98839805073735,215.19757334620323,8.802426653796772,0,0.6163714836482147,0,0
2024-01-11,2,2,1,0,154,91,153,85.72,20,3,1,74.36,3,0,136,1,4,2024,11,3,2,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,131.0,94.0,28.0,76.0,100.0,37.0,-48.0,73.57142857142857,69.71428571428571,92.46666666666667,36.682680485742296,37.01233096791066,111.03378378378379,11.36,68.57600000000001,1.673913043478261,116.69907533682192,119.527257102747,118.11189372405869,17.88810627594131,0,1.240044918474286,0,0
2024-01-11,1,4,1,2,213,73,0,83.71,5,2,0,97.05,3,0,81,1,4,2024,11,3,2,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,74.0,115.0,39.0,72.0,86.0,-41.0,-33.0,70.71428571428571,66.78571428571429,89.8,27.402641513269014,36.88229179804114,96.13783783783784,-13.340000000000003,79.52449999999999,2.8783783783783785,86.1736610886589,84.87178984089854,85.5233112211888,-4.523311221188806,0,0.2983546631804654,0,0
2024-01-11,2,0,4,0,255,109,371,18.52,15,3,1,15.78,3,0,164,1,4,2024,11,3,2,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,88.0,109.0,36.0,41.0,147.0,-21.0,-5.0,56.142857142857146,44.07142857142857,75.43333333333334,40.06423413897783,49.311594309384795,91.29864864864865,2.74,15.741999999999999,2.3181818181818183,130.18122866144364,140.95699282830606,135.564262359948,28.435737640051997,0,1.9640719319407163,0,0
2024-01-11,1,19,2,2,98,78,0,129.57,10,2,0,120.78,3,0,90,1,4,2024,11,3,2,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,49.0,90.0,37.0,33.0,71.0,-41.0,4.0,47.285714285714285,44.5,64.96666666666667,20.13880405017716,32.15531632274968,73.28513513513514,8.789999999999992,116.613,1.240506329113924,83.73490333856012,89.10831962583929,86.41919379839283,3.5808062016071744,0,0.257940843540911,0,0
2024-01-11,1,18,0,2,480,60,0,85.54,0,2,0,100.67,3,0,88,1,4,2024,11,3,2,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,121.0,110.0,164.0,96.0,174.0,11.0,68.0,111.42857142857143,115.28571428571429,120.16666666666667,30.15436476342554,42.554697729517216,108.7581081081081,-15.129999999999995,85.54,7.868852459016393,77.13597624588897,78.17499292713887,77.65501709736529,10.344982902634712,0,0.7222580429519754,0,0
2024-01-11,1,17,0,2,140,115,80,25.23,10,2,1,28.59,3,0,98,1,4,2024,11,3,2,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,82.0,86.0,47.0,119.0,76.0,-4.0,-72.0,100.14285714285714,115.92857142857143,120.6,40.370899467432324,43.450010912263835,106.42297297297297,-3.3599999999999994,22.707,1.206896551724138,122.84558956789263,113.34204847169488,118.0980949880396,-20.098094988039605,0,1.3674633366659648,0,0
2024-01-11,2,1,3,0,251,156,0,65.54,0,3,0,57.68,3,0,130,1,4,2024,11,3,2,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,92.0,90.0,69.0,88.0,242.0,2.0,-19.0,75.57142857142857,83.14285714285714,111.53333333333333,20.71116561066545,54.62709529372652,123.76621621621622,7.8600000000000065,65.54,1.5987261146496816,151.3910013405535,148.96396656787917,150.178575960187,-20.178575960187004,0,1.3729878374655495,0,0
2024-01-11,1,15,0,2,301,107,316,104.71,0,2,0,101.64,3,0,132,1,4,2024,11,3,2,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,102.0,237.0,107.0,116.0,98.0,-135.0,-9.0,144.28571428571428,127.14285714285714,123.33333333333333,49.050023057127454,35.294166103189546,108.12972972972973,3.069999999999993,104.71,2.787037037037037,124.3759086498421,121.18143341594222,122.7801083365797,9.219891663420299,0,0.6450277699470429,0,0
2024-01-11,1,14,0,2,1086,74,0,63.79,10,2,0,57.38,3,0,90,1,4,2024,11,3,2,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,96.0,135.0,154.0,106.0,116.0,-39.0,48.0,125.57142857142857,133.78571428571428,121.8,61.005073949787686,44.51919384590918,106.93513513513514,6.409999999999997,57.411,14.48,87.63505730271484,92.052164542384,89.84162351489744,0.15837648510256486,0,0.023013068678491136,0,0
2024-01-11,1,13,1,2,83,83,541,126.79,10,2,0,126.14,3,0,117,1,4,2024,11,3,2,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,51.0,81.0,51.0,11.0,93.0,-30.0,40.0,51.42857142857143,49.142857142857146,76.96666666666667,14.558584441915853,35.87284376154519,92.66216216216216,0.6500000000000057,114.111,0.9880952380952381,113.81832064869607,129.14821823441275,121.47637199621005,-4.476371996210048,0,0.2951325874648278,0,0
2024-01-11,1,12,3,2,385,4,0,16.13,0,2,0,14.62,3,0,4,1,4,2024,11,3,2,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,63.0,151.0,109.0,64.0,61.0,-88.0,45.0,92.0,82.5,98.96666666666667,39.03844259188716,43.95019385884318,123.00405405405405,1.5099999999999998,16.13,77.0,10.345277542690553,16.86072622182037,13.600070359007706,-9.600070359007706,0,0.646841506316677,0,0
2024-01-11,1,11,1,2,160,65,0,52.56,15,2,1,59.04,3,0,65,1,4,2024,11,3,2,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,118.0,93.0,26.0,51.0,96.0,25.0,-25.0,62.714285714285715,55.857142857142854,77.46666666666667,35.663773803465375,33.633658565576056,92.65135135135135,-6.479999999999997,44.676,2.4242424242424243,79.64053717770662,83.27313365157603,81.45520098522022,-16.455200985220216,0,1.1174021073542713,0,0
2024-01-11,1,10,3,2,178,178,0,108.59,15,2,1,130.98,3,0,201,1,4,2024,11,3,2,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,123.0,165.0,44.0,82.0,108.0,-42.0,-38.0,102.14285714285714,97.28571428571429,107.1,37.275678269833875,41.95839482811209,119.37702702702703,-22.389999999999986,92.3015,0.994413407821229,214.62907210762216,219.00361610418634,216.8143758489114,-15.814375848911396,0,1.0734135858010236,0,0
2024-01-11,1,9,3,2,99,84,120,85.34,10,2,0,93.52,3,0,118,1,4,2024,11,3,2,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,74.0,147.0,89.0,83.0,140.0,-73.0,6.0,120.57142857142857,104.0,116.83333333333333,41.596703166065,36.74617815767244,122.4391891891892,-8.179999999999993,76.80600000000001,1.1647058823529413,97.02263745329205,94.9745825259096,95.99953147957457,22.00046852042543,0,1.5223321212956737,0,0
2024-01-11,1,8,3,2,388,118,0,54.39,20,2,1,51.18,3,0,109,1,4,2024,11,3,2,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,106.0,150.0,44.0,66.0,244.0,-44.0,-22.0,95.57142857142857,89.78571428571429,119.53333333333333,34.726825091741745,53.53550760675232,120.49054054054054,3.210000000000001,43.512,3.2605042016806722,128.00469228042493,129.22605935631842,128.61482628354247,-19.61482628354247,0,1.3342900501962254,0,0
2024-01-11,1,7,3,2,79,79,219,30.18,10,2,1,35.63,3,0,189,1,4,2024,11,3,2,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,73.0,145.0,64.0,105.0,64.0,-72.0,-41.0,91.57142857142857,83.92857142857143,110.4,30.325221311954966,48.61502534870441,121.71081081081081,-5.450000000000003,27.162,0.9875,147.74737331853402,144.15498033489447,145.9527931672098,43.04720683279021,0,2.9670552593606887,0,0
2024-01-11,1,6,4,2,131,37,0,24.24,5,2,0,24.15,3,0,50,1,4,2024,11,3,2,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,137.0,67.0,62.0,19.0,59.0,70.0,43.0,60.142857142857146,44.57142857142857,66.7,40.109967885920014,42.19425520629292,91.85135135135135,0.08999999999999986,23.028,3.4473684210526314,49.03525880520438,53.369978620184696,51.200668373963325,-1.2006683739633246,0,0.07027661471189396,0,0
